日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,d-10,d-9,d-8,d-7,d-6,d-5,d-4,d-3,d-2,d-1,5日均,10日均,20日均,30日均,d1,d2,d3,d4,d5,d6,d7,d8,d9,d10
2021-05-28,301000,110.0,94.01,115.0,93.52,66366,670727408.0,33.4,46.18,29.7,49.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.01,94.01,94.01,94.01,-3.2,-9.69,-6.53,-11.76,-17.67,-17.27,-11.18,-15.34,-15.24,-17.05
2021-05-31,301000,87.0,85.04,91.0,82.03,46918,401906896.0,9.54,-9.54,-8.97,35.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.19,89.53,89.53,89.53,89.53,-0.16,3.33,-2.46,-8.98,-8.55,-1.81,-6.41,-6.3,-8.3,-8.3
2021-06-01,301000,83.5,82.41,84.9,82.11,29251,242755895.0,3.28,-3.09,-2.63,21.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.06,10.83,87.15,87.15,87.15,87.15,6.63,0.66,-6.08,-5.63,1.32,-3.42,-3.31,-5.38,-5.38,-8.86
2021-06-02,301000,82.97,84.2,87.87,82.42,30554,260425825.0,6.61,2.17,1.79,22.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.53,10.41,3.01,86.42,86.42,86.42,86.42,-1.48,-8.08,-7.64,-0.83,-5.48,-5.37,-7.39,-7.39,-10.8,-11.38
2021-06-03,301000,82.9,77.55,82.95,77.32,32173,253669006.0,6.69,-7.9,-6.65,24.13,0.0,0.0,0.0,0.0,0.0,0.0,48.73,17.69,9.8,13.64,84.64,84.64,84.64,84.64,-0.19,0.28,7.67,2.63,2.75,0.55,0.55,-3.15,-3.78,-4.26
2021-06-04,301000,77.0,74.99,77.4,74.86,17391,131487900.0,3.28,-3.3,-2.56,13.04,0.0,0.0,0.0,0.0,0.0,53.62,21.56,13.41,17.38,10.81,80.84,83.03,83.03,83.03,3.71,11.35,6.13,6.25,3.99,3.99,0.16,-0.49,-0.99,-0.03
2021-06-07,301000,75.21,77.58,77.77,73.64,16523,125199044.0,5.51,3.45,2.59,12.39,0.0,0.0,0.0,0.0,56.17,23.57,15.29,19.32,12.64,5.11,79.35,82.25,82.25,82.25,7.63,2.59,2.71,0.52,0.52,-3.18,-3.82,-4.29,-3.36,-0.9
2021-06-08,301000,77.18,80.08,83.5,76.02,24924,200314149.0,9.64,3.22,2.5,18.69,0.0,0.0,0.0,51.28,19.71,11.68,15.59,9.12,1.82,2.3,78.88,81.98,81.98,81.98,-0.61,-0.5,-2.62,-2.62,-6.21,-6.82,-7.28,-6.38,-4.0,-4.8
2021-06-09,301000,79.59,78.2,79.59,77.12,11875,92606408.0,3.08,-2.35,-1.88,8.91,0.0,0.0,49.12,18.0,10.09,13.94,7.56,0.36,0.84,8.27,77.68,81.56,81.56,81.56,1.89,-0.28,-0.28,-3.95,-4.58,-5.05,-4.13,-1.69,-2.51,-3.47
2021-06-10,301000,78.6,77.35,79.68,76.61,12017,93476919.0,3.93,-1.09,-0.85,9.01,0.0,50.11,18.78,10.82,14.7,8.28,1.03,1.51,8.99,3.89,77.64,81.14,81.14,81.14,0.81,0.81,-2.9,-3.53,-4.01,-3.08,-0.61,-1.44,-2.4,-4.43
2021-06-11,301000,77.04,75.83,77.98,75.63,8672,66520871.0,3.04,-1.97,-1.52,6.5,52.06,20.32,12.26,16.18,9.68,2.34,2.83,10.41,5.24,5.36,77.81,79.32,80.66,80.66,2.84,-0.95,-1.6,-2.08,-1.13,1.38,0.54,-0.45,-2.52,-2.76
2021-06-15,301000,75.76,75.2,77.98,75.0,8889,67898694.0,3.93,-0.83,-0.63,6.67,21.33,13.2,17.16,10.6,3.2,3.69,11.33,6.12,6.24,3.97,77.33,78.34,80.2,80.2,-0.12,-0.77,-1.26,-0.31,2.23,1.38,0.39,-1.7,-1.94,-2.26
2021-06-16,301000,74.66,73.1,75.11,71.68,10518,77007742.0,4.56,-2.79,-2.1,7.89,18.44,22.59,15.72,7.98,8.5,16.49,11.04,11.16,8.79,8.79,75.94,77.41,79.66,79.66,2.08,1.57,2.56,5.17,4.3,3.27,1.12,0.88,0.55,-0.68
2021-06-17,301000,73.2,73.59,74.62,72.08,6743,49378142.0,3.47,0.67,0.49,5.06,21.91,15.08,7.38,7.89,15.84,10.42,10.54,8.19,8.19,4.2,75.01,76.35,79.22,79.22,0.9,1.88,4.47,3.6,2.58,0.45,0.2,-0.12,-1.35,1.24
2021-06-18,301000,73.0,73.55,74.25,72.67,5162,37991171.0,2.15,-0.05,-0.04,3.87,14.15,6.51,7.02,14.9,9.52,9.65,7.31,7.31,3.36,2.68,74.25,75.95,78.85,78.85,1.93,4.53,3.66,2.64,0.5,0.26,-0.07,-1.29,1.29,0.07
2021-06-21,301000,73.37,74.2,74.97,73.0,5662,41929951.0,2.68,0.88,0.65,4.25,6.03,6.53,14.38,9.03,9.15,6.82,6.82,2.89,2.22,1.71,73.93,75.87,78.56,78.56,3.61,2.75,1.74,-0.38,-0.62,-0.94,-2.16,0.4,-0.81,-2.35
2021-06-22,301000,74.6,76.09,76.88,73.8,11677,88066950.0,4.15,2.55,1.89,8.76,5.38,13.14,7.85,7.97,5.66,5.66,1.78,1.11,0.61,1.59,74.11,75.72,78.41,78.41,0.2,-0.79,-2.85,-3.09,-3.4,-4.59,-2.09,-3.27,-4.77,-5.56
2021-06-23,301000,76.24,75.06,76.24,74.6,7147,53634803.0,2.16,-1.35,-1.03,5.36,11.93,6.69,6.81,4.53,4.53,0.68,0.03,-0.47,0.5,3.06,74.5,75.22,78.22,78.22,0.57,-1.52,-1.76,-2.08,-3.28,-0.75,-1.95,-3.46,-4.26,-2.34
2021-06-24,301000,75.03,73.13,75.49,71.92,8231,60557329.0,4.76,-2.57,-1.93,6.17,10.66,10.79,8.43,8.43,4.44,3.75,3.24,4.24,6.9,6.01,74.41,74.71,77.96,77.96,1.08,0.83,0.51,-0.72,1.87,0.64,-0.92,-1.74,0.23,-0.97
2021-06-25,301000,73.0,73.38,73.92,72.8,4791,35066941.0,1.53,0.34,0.25,3.59,9.45,7.12,7.12,3.17,2.5,1.99,2.98,5.6,4.73,3.7,74.37,74.31,77.73,77.73,0.49,0.16,-1.06,1.53,0.3,-1.25,-2.07,-0.11,-1.31,-2.04
2021-06-28,301000,73.43,73.28,73.74,72.88,4006,29378673.0,1.17,-0.14,-0.1,3.0,7.0,7.0,3.06,2.39,1.88,2.87,5.49,4.61,3.58,1.43,74.19,74.06,76.69,77.52,0.3,-0.93,1.66,0.44,-1.12,-1.94,0.03,-1.17,-1.91,-1.05
2021-06-29,301000,73.5,72.16,73.5,72.01,4710,34163955.0,2.03,-1.53,-1.12,3.53,8.29,4.3,3.62,3.11,4.11,6.76,5.87,4.83,2.65,2.4,73.4,73.75,76.05,77.27,0.61,3.24,2.0,0.42,-0.42,1.58,0.36,-0.39,0.49,0.83
2021-06-30,301000,72.28,72.15,72.6,72.04,4013,28999019.0,0.78,-0.01,-0.01,3.01,4.26,3.58,3.07,4.07,6.72,5.83,4.79,2.61,2.36,2.03,72.82,73.66,75.53,77.05,3.26,2.01,0.43,-0.4,1.59,0.37,-0.37,0.5,0.85,0.87
2021-07-01,301000,72.56,72.67,74.5,71.86,9473,69371294.0,3.66,0.72,0.52,7.1,3.84,3.33,4.33,6.99,6.1,5.05,2.87,2.62,2.28,1.03,72.73,73.57,74.96,76.87,1.28,-0.29,-1.11,0.87,-0.34,-1.09,-0.22,0.12,0.15,-0.58
2021-07-02,301000,72.4,71.98,73.6,71.87,5057,36545619.0,2.38,-0.95,-0.69,3.79,3.31,4.31,6.97,6.08,5.04,2.85,2.6,2.27,1.02,3.66,72.45,73.41,74.68,76.67,0.67,-0.17,1.83,0.61,-0.14,0.74,1.08,1.11,0.38,-0.96
