日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,d-10,d-9,d-8,d-7,d-6,d-5,d-4,d-3,d-2,d-1,5日均,10日均,20日均,30日均,d1,d2,d3,d4,d5,d6,d7,d8,d9,d10
2006-07-10,600336,3.24,3.26,3.28,3.19,19630,6361359.0,2.78,0.62,0.02,1.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.26,3.26,3.26,3.26,1.23,0.92,-2.15,-9.82,-10.43,-7.06,-8.28,-10.12,-10.12,-11.04
2006-07-11,600336,3.26,3.29,3.3,3.19,20772,6771251.0,3.37,0.92,0.03,1.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.82,3.27,3.27,3.27,3.27,0.0,-3.04,-10.64,-11.25,-7.9,-9.12,-10.94,-10.94,-11.85,-8.21
2006-07-12,600336,3.28,3.21,3.29,3.2,31586,10203883.0,2.74,-2.43,-0.08,2.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,3.12,3.25,3.25,3.25,3.25,-0.62,-8.41,-9.03,-5.61,-6.85,-8.72,-8.72,-9.66,-5.92,-5.92
2006-07-13,600336,3.19,2.89,3.19,2.89,62179,18702138.0,9.35,-9.97,-0.32,4.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.49,14.19,13.84,3.16,3.16,3.16,3.16,1.73,1.04,4.84,3.46,1.38,1.38,0.35,4.5,4.5,5.19
2006-07-14,600336,2.86,2.89,2.94,2.81,24899,7130468.0,4.5,0.0,0.0,1.95,0.0,0.0,0.0,0.0,0.0,0.0,16.73,17.44,17.08,13.52,3.11,3.11,3.11,3.11,1.04,4.84,3.46,1.38,1.38,0.35,4.5,4.5,5.19,11.42
2006-07-17,600336,2.88,2.92,2.92,2.84,16433,4742821.0,2.77,1.04,0.03,1.29,0.0,0.0,0.0,0.0,0.0,15.49,16.2,15.85,12.32,3.52,3.04,3.08,3.08,3.08,3.77,2.4,0.34,0.34,-0.68,3.42,3.42,4.11,10.27,14.38
2006-07-18,600336,2.92,3.0,3.03,2.86,25493,7530543.0,5.82,2.74,0.08,1.99,0.0,0.0,0.0,0.0,14.69,15.38,15.03,11.54,2.8,2.1,2.98,3.07,3.07,3.07,-0.33,-2.33,-2.33,-3.33,0.67,0.67,1.33,7.33,11.33,10.67
2006-07-19,600336,2.99,2.87,2.99,2.85,17520,5080303.0,4.67,-4.33,-0.13,1.37,0.0,0.0,0.0,15.09,15.79,15.44,11.93,3.16,2.46,6.32,2.91,3.04,3.04,3.04,2.09,2.09,1.05,5.23,5.23,5.92,12.2,16.38,15.68,22.3
2006-07-20,600336,2.89,2.89,2.93,2.86,9371,2709727.0,2.44,0.7,0.02,0.73,0.0,0.0,14.69,15.38,15.03,11.54,2.8,2.1,5.94,4.55,2.91,3.02,3.02,3.02,1.38,0.35,4.5,4.5,5.19,11.42,15.57,14.88,21.45,16.26
2006-07-21,600336,2.9,2.92,2.93,2.87,12667,3669246.0,2.08,1.04,0.03,0.99,0.0,14.29,14.98,14.63,11.15,2.44,1.74,5.57,4.18,2.09,2.92,3.01,3.01,3.01,-0.68,3.42,3.42,4.11,10.27,14.38,13.7,20.21,15.07,15.75
2006-07-24,600336,2.88,2.9,2.9,2.83,8017,2297364.0,2.4,-0.68,-0.02,0.63,15.9,16.61,16.25,12.72,3.89,3.18,7.07,5.65,3.53,3.53,2.92,2.98,3.0,3.0,4.14,4.14,4.83,11.03,15.17,14.48,21.03,15.86,16.55,6.21
2006-07-25,600336,2.9,2.98,3.02,2.89,19595,5835328.0,4.48,2.76,0.08,1.53,14.19,13.84,10.38,1.73,1.04,4.84,3.46,1.38,1.38,0.35,2.91,2.95,3.0,3.0,1.34,2.01,8.05,12.08,11.41,17.79,12.75,13.42,3.36,-2.68
2006-07-26,600336,2.98,3.01,3.02,2.95,20849,6238865.0,2.35,1.01,0.03,1.63,11.53,8.14,-0.34,-1.02,2.71,1.36,-0.68,-0.68,-1.69,2.37,2.94,2.93,3.0,3.0,1.0,6.98,10.96,10.3,16.61,11.63,12.29,2.33,-3.65,-1.66
2006-07-27,600336,3.01,2.93,3.04,2.9,10478,3116991.0,4.65,-2.66,-0.08,0.82,10.0,1.38,0.69,4.48,3.1,1.03,1.03,0.0,4.14,4.14,2.95,2.93,3.0,3.0,9.9,13.99,13.31,19.8,14.68,15.36,5.12,-1.02,1.02,-0.34
2006-07-28,600336,2.93,3.22,3.22,2.85,57842,17914970.0,12.63,9.9,0.29,4.53,3.16,2.46,6.32,4.91,2.81,2.81,1.75,5.96,5.96,6.67,3.01,2.96,3.01,3.01,3.73,3.11,9.01,4.35,4.97,-4.35,-9.94,-8.07,-9.32,-7.45
2006-07-31,600336,3.23,3.27,3.34,3.1,87435,28285143.0,7.45,1.55,0.05,6.84,-5.81,-2.26,-3.55,-5.48,-5.48,-6.45,-2.58,-2.58,-1.94,3.87,3.08,3.0,3.03,3.03,1.53,7.34,2.75,3.36,-5.81,-11.31,-9.48,-10.7,-8.87,-8.87
2006-08-01,600336,3.18,3.2,3.32,3.15,37286,12008663.0,5.2,-2.14,-0.07,2.92,-3.81,-5.08,-6.98,-6.98,-7.94,-4.13,-4.13,-3.49,2.22,6.03,3.13,3.02,3.04,3.04,9.69,5.0,5.62,-3.75,-9.38,-7.5,-8.75,-6.88,-6.88,-9.38
2006-08-02,600336,3.18,3.33,3.51,3.15,76709,25689916.0,11.25,4.06,0.13,6.0,-5.08,-6.98,-6.98,-7.94,-4.13,-4.13,-3.49,2.22,6.03,5.4,3.19,3.06,3.05,3.05,0.9,1.5,-7.51,-12.91,-11.11,-12.31,-10.51,-10.51,-12.91,-5.41
2006-08-03,600336,3.3,3.35,3.36,3.23,33369,11006687.0,3.9,0.6,0.02,2.61,-9.29,-9.29,-10.22,-6.5,-6.5,-5.88,-0.31,3.41,2.79,8.67,3.27,3.11,3.07,3.07,0.9,-8.06,-13.43,-11.64,-12.84,-11.04,-11.04,-13.43,-5.97,-4.48
2006-08-04,600336,3.31,3.04,3.38,3.03,31095,10011262.0,10.45,-9.25,-0.31,2.43,-3.3,-4.29,-0.33,-0.33,0.33,6.27,10.23,9.57,15.84,10.89,3.24,3.12,3.07,3.07,1.32,-4.61,-2.63,-3.95,-1.97,-1.97,-4.61,3.62,5.26,5.26
2006-08-07,600336,3.05,2.8,3.08,2.78,38682,11178286.0,9.87,-7.89,-0.24,3.03,4.32,8.63,8.63,9.35,15.83,20.14,19.42,26.26,20.86,21.58,3.14,3.11,3.05,3.06,3.57,5.71,4.29,6.43,6.43,3.57,12.5,14.29,14.29,15.71
2006-08-08,600336,2.8,2.88,2.9,2.78,21327,6074178.0,4.29,2.86,0.08,1.67,8.63,8.63,9.35,15.83,20.14,19.42,26.26,20.86,21.58,10.79,3.08,3.1,3.03,3.05,2.78,1.39,3.47,3.47,0.69,9.38,11.11,11.11,12.5,14.58
2006-08-09,600336,2.9,2.88,2.96,2.84,11782,3396676.0,4.17,0.0,0.0,0.92,6.34,7.04,13.38,17.61,16.9,23.59,18.31,19.01,8.45,2.11,2.99,3.09,3.01,3.04,1.39,3.47,3.47,0.69,9.38,11.11,11.11,12.5,14.58,11.11
2006-08-10,600336,2.85,2.9,2.92,2.84,16174,4672706.0,2.78,0.69,0.02,1.27,7.04,13.38,17.61,16.9,23.59,18.31,19.01,8.45,2.11,4.23,2.9,3.09,3.01,3.03,2.76,2.76,0.0,8.62,10.34,10.34,11.72,13.79,10.34,8.62
2006-08-11,600336,2.91,2.95,2.98,2.88,14321,4202863.0,3.45,1.72,0.05,1.12,11.81,15.97,15.28,21.88,16.67,17.36,6.94,0.69,2.78,1.39,2.88,3.06,3.01,3.03,1.02,-1.69,6.78,8.47,8.47,9.83,11.86,8.47,6.78,5.42
2006-08-14,600336,2.95,2.87,2.98,2.86,14669,4251532.0,4.07,-2.71,-0.08,1.15,16.78,16.08,22.73,17.48,18.18,7.69,1.4,3.5,2.1,4.2,2.9,3.02,3.01,3.03,1.05,9.76,11.5,11.5,12.89,14.98,11.5,9.76,8.36,7.67
2006-08-15,600336,2.82,2.9,2.9,2.82,7199,2071863.0,2.79,1.05,0.03,0.56,17.73,24.47,19.15,19.86,9.22,2.84,4.96,3.55,5.67,5.67,2.9,2.99,3.0,3.02,8.62,10.34,10.34,11.72,13.79,10.34,8.62,7.24,6.55,8.62
2006-08-16,600336,2.88,3.13,3.15,2.86,28404,8529802.0,10.0,7.93,0.23,2.22,22.73,17.48,18.18,7.69,1.4,3.5,2.1,4.2,4.2,1.4,2.95,2.97,3.02,3.02,2.24,2.24,3.51,5.43,2.24,0.64,-0.64,-1.28,0.64,-0.32
2006-08-17,600336,3.1,3.15,3.2,3.04,39504,12352673.0,5.11,0.64,0.02,3.09,10.53,11.18,1.32,-4.61,-2.63,-3.95,-1.97,-1.97,-4.61,3.62,3.0,2.95,3.03,3.03,1.59,2.86,4.76,1.59,0.0,-1.27,-1.9,0.0,-0.95,2.54
2006-08-18,600336,3.16,3.14,3.2,3.07,41714,13145465.0,4.13,-0.32,-0.01,3.26,10.1,0.33,-5.54,-3.58,-4.89,-2.93,-2.93,-5.54,2.61,4.23,3.04,2.96,3.04,3.03,3.18,5.1,1.91,0.32,-0.96,-1.59,0.32,-0.64,2.87,3.18
2006-08-21,600336,3.14,3.19,3.24,3.06,54462,17329220.0,5.73,1.59,0.05,4.26,0.65,-5.23,-3.27,-4.58,-2.61,-2.61,-5.23,2.94,4.58,4.58,3.1,3.0,3.06,3.03,3.45,0.31,-1.25,-2.51,-3.13,-1.25,-2.19,1.25,1.57,3.45
2006-08-22,600336,3.19,3.21,3.3,3.09,37728,11940078.0,6.58,0.63,0.02,2.95,-6.15,-4.21,-5.5,-3.56,-3.56,-6.15,1.94,3.56,3.56,4.85,3.16,3.03,3.07,3.03,-0.31,-1.87,-3.12,-3.74,-1.87,-2.8,0.62,0.93,2.8,2.18
