日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,d-10,d-9,d-8,d-7,d-6,d-5,d-4,d-3,d-2,d-1,5日均,10日均,20日均,30日均,d1,d2,d3,d4,d5,d6,d7,d8,d9,d10
2009-12-09,002315,78.55,72.18,81.0,71.3,164058,1252724027.08,23.1,71.86,30.18,69.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.18,72.18,72.18,72.18,6.46,10.72,14.3,8.06,1.83,1.83,-7.95,-8.56,-9.95,-6.65
2009-12-10,002315,72.0,75.11,76.84,72.0,87846,656826159.4,6.71,4.06,2.93,37.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,73.65,73.65,73.65,73.65,6.4,9.84,3.85,-2.14,-2.14,-11.54,-12.13,-13.46,-10.29,-8.81
2009-12-11,002315,77.0,77.57,79.92,74.51,87468,673140949.94,7.2,3.28,2.46,37.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.71,3.13,74.95,74.95,74.95,74.95,6.36,0.55,-5.25,-5.25,-14.35,-14.92,-16.2,-13.14,-11.71,-9.97
2009-12-14,002315,80.0,78.59,82.5,77.67,78681,630128826.17,6.23,1.31,1.02,33.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.29,-1.07,2.9,75.86,75.86,75.86,75.86,-0.75,-6.48,-6.48,-15.46,-16.02,-17.29,-14.26,-12.85,-11.13,-9.02
2009-12-15,002315,77.95,73.7,78.0,73.52,55142,415832162.16,5.7,-6.22,-4.89,23.46,0.0,0.0,0.0,0.0,0.0,0.0,10.17,4.52,8.71,12.21,75.43,75.43,75.43,75.43,-0.27,-0.27,-9.85,-10.45,-11.8,-8.58,-7.07,-5.24,-2.99,-3.68
2009-12-16,002315,73.01,72.75,73.5,70.88,41923,301460831.31,3.55,-1.29,-0.95,17.84,0.0,0.0,0.0,0.0,0.0,14.28,8.41,12.75,16.39,10.05,75.54,74.98,74.98,74.98,1.03,-8.67,-9.28,-10.65,-7.38,-5.86,-4.0,-1.72,-2.42,-4.78
2009-12-17,002315,72.51,66.76,73.5,66.2,40815,283739394.36,10.03,-8.23,-5.99,17.37,0.0,0.0,0.0,0.0,22.36,16.07,20.73,24.62,17.82,11.03,73.87,73.81,73.81,73.81,-0.48,-1.14,-2.64,0.93,2.59,4.61,7.1,6.34,3.76,4.76
2009-12-18,002315,65.26,64.6,66.44,62.6,32491,208566627.92,5.75,-3.24,-2.16,13.82,0.0,0.0,0.0,29.39,22.75,27.67,31.79,24.6,17.41,17.41,71.28,72.66,72.66,72.66,2.17,0.62,4.3,6.02,8.11,10.68,9.89,7.23,8.27,13.58
2009-12-21,002315,64.9,65.0,66.0,64.01,16019,103908080.66,3.08,0.62,0.4,6.82,0.0,0.0,26.54,20.04,24.86,28.89,21.86,14.83,14.83,3.8,68.56,71.81,71.81,71.81,0.0,3.66,5.37,7.45,10.0,9.22,6.57,7.6,12.88,11.54
2009-12-22,002315,64.5,63.45,65.0,62.21,21039,132975710.08,4.29,-2.38,-1.55,8.95,0.0,30.2,23.52,28.47,32.62,25.38,18.15,18.15,6.8,6.09,66.51,70.97,70.97,70.97,6.19,7.94,10.07,12.69,11.88,9.17,10.23,15.63,14.26,17.56
2009-12-23,002315,63.4,65.68,67.38,63.1,18450,120759521.56,6.75,3.51,2.23,7.85,28.37,21.77,26.66,30.74,23.61,16.48,16.48,5.29,4.6,3.01,65.1,70.32,70.49,70.49,4.28,6.33,8.86,8.08,5.47,6.49,11.71,10.38,13.57,10.84
2009-12-24,002315,65.0,67.51,68.49,64.46,22795,152243264.87,6.14,2.79,1.83,9.7,19.21,23.98,27.99,21.01,14.02,14.02,3.07,2.39,0.84,4.53,65.25,69.56,70.24,70.24,3.45,5.91,5.15,2.61,3.6,8.68,7.39,10.49,7.84,9.57
2009-12-25,002315,67.15,68.61,69.84,65.71,20349,138554899.42,6.12,1.63,1.1,8.66,21.63,25.55,18.7,11.86,11.86,1.11,0.44,-1.08,2.54,4.23,66.05,68.67,70.12,70.12,4.21,3.47,0.96,1.94,6.94,5.67,8.72,6.11,7.81,4.94
2009-12-28,002315,68.5,69.94,71.5,68.5,14730,103745154.02,4.37,1.94,1.33,6.27,20.44,13.87,7.3,7.3,-3.01,-3.65,-5.11,-1.64,-0.01,1.96,67.04,67.8,70.1,70.1,1.5,-0.96,0.0,4.9,3.66,6.65,4.09,5.76,2.95,6.11
2009-12-29,002315,69.55,68.63,70.99,67.53,15282,105663364.88,4.95,-1.87,-1.31,6.5,15.5,8.84,8.84,-1.61,-2.27,-3.75,-0.22,1.42,3.42,5.88,68.07,67.29,70.01,70.01,0.93,1.91,6.91,5.64,8.68,6.08,7.78,4.91,8.13,10.0
2009-12-30,002315,68.65,68.05,69.27,67.26,13925,94867547.02,2.93,-0.85,-0.58,5.92,9.28,9.28,-1.22,-1.87,-3.36,0.18,1.83,3.84,6.3,5.55,68.55,66.82,69.88,69.88,2.78,7.82,6.54,9.61,6.98,8.7,5.8,9.05,10.93,15.3
2009-12-31,002315,68.09,69.18,69.94,68.09,9377,64946672.55,2.72,1.66,1.13,3.99,7.95,-2.42,-3.07,-4.54,-1.04,0.59,2.57,5.01,4.26,1.73,68.88,67.07,69.84,69.84,6.06,4.8,7.82,5.23,6.92,4.08,7.27,9.12,13.41,13.89
2010-01-04,002315,69.36,72.17,73.37,69.0,13999,101134927.05,6.32,4.32,2.99,5.96,-3.71,-4.35,-5.8,-2.35,-0.74,1.22,3.62,2.88,0.39,1.36,69.59,67.82,69.97,69.97,0.46,3.35,0.87,2.49,-0.24,2.83,4.6,8.72,9.17,9.45
2010-01-05,002315,72.5,71.77,72.5,70.5,12842,91766145.21,2.77,-0.55,-0.4,5.46,-6.38,-7.8,-4.43,-2.85,-0.94,1.42,0.7,-1.74,-0.79,4.07,69.96,68.5,70.07,70.07,3.93,1.44,3.07,0.32,3.4,5.18,9.32,9.78,10.06,8.5
2010-01-06,002315,72.0,72.0,74.59,71.75,15156,111138689.11,3.96,0.32,0.23,6.45,-9.41,-6.09,-4.54,-2.66,-0.35,-1.06,-3.46,-2.52,2.26,1.05,70.63,69.35,70.16,70.16,1.11,2.74,0.0,3.07,4.85,8.97,9.43,9.71,8.15,6.46
2010-01-07,002315,72.0,72.71,72.8,71.0,14486,104297681.48,2.5,0.99,0.71,6.16,-5.1,-3.54,-1.63,0.7,-0.01,-2.44,-1.49,3.34,2.11,5.06,71.57,70.06,70.19,70.28,1.73,-0.98,2.06,3.82,7.91,8.36,8.64,7.1,5.42,-5.93
2010-01-08,002315,73.0,71.85,73.97,71.03,12059,87119866.14,4.04,-1.18,-0.86,5.13,-3.58,-1.68,0.66,-0.06,-2.48,-1.53,3.29,2.07,5.01,2.49,72.1,70.49,70.03,70.36,0.21,3.28,5.07,9.2,9.66,9.94,8.38,6.68,-4.8,-5.46
2010-01-11,002315,71.94,71.4,72.0,70.33,10432,74395402.54,2.32,-0.63,-0.45,4.44,-0.7,1.66,0.94,-1.51,-0.55,4.32,3.09,6.06,3.51,5.18,71.95,70.77,69.72,70.4,3.94,5.73,9.89,10.35,10.63,9.06,7.35,-4.2,-4.86,-4.78
2010-01-12,002315,71.41,74.21,74.21,71.41,18287,134133874.78,3.92,3.94,2.81,7.78,0.13,-0.59,-3.0,-2.06,2.74,1.53,4.45,1.95,3.58,0.83,72.43,71.2,69.5,70.56,1.72,5.73,6.17,6.44,4.93,3.29,-7.83,-8.46,-8.38,-2.74
2010-01-13,002315,73.6,74.74,75.49,72.7,17693,131190837.85,3.76,0.71,0.53,7.53,-2.35,-4.72,-3.8,0.92,-0.28,2.6,0.14,1.75,-0.96,2.08,72.98,71.81,69.55,70.73,4.98,5.42,5.69,4.19,2.56,-8.48,-9.11,-9.03,-3.43,-3.81
