日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,d-10,d-9,d-8,d-7,d-6,d-5,d-4,d-3,d-2,d-1,5日均,10日均,20日均,30日均,d1,d2,d3,d4,d5,d6,d7,d8,d9,d10
2012-09-05,002697,19.19,19.52,19.8,18.7,376217,721371136.0,5.86,4.05,0.76,75.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.52,19.52,19.52,19.52,9.99,9.73,12.7,8.5,5.69,4.3,0.92,-0.82,-5.07,-5.48
2012-09-06,002697,20.3,20.9,21.47,20.17,298136,620615008.0,6.66,7.07,1.38,59.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.83,20.21,20.21,20.21,20.21,2.49,5.26,1.34,-1.29,-2.58,-5.74,-7.37,-11.34,-11.72,-12.92
2012-09-07,002697,20.45,20.69,21.42,20.08,252000,520298576.0,6.41,-1.0,-0.21,50.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.39,6.92,20.37,20.37,20.37,20.37,6.33,2.37,-0.29,-1.59,-4.78,-6.43,-10.44,-10.83,-12.03,-17.25
2012-09-10,002697,21.2,21.05,22.0,20.91,224477,480220096.0,5.27,1.74,0.36,44.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.31,2.68,2.44,20.54,20.54,20.54,20.54,0.62,-2.0,-3.28,-6.41,-8.03,-11.97,-12.35,-13.54,-18.67,-19.52
2012-09-11,002697,20.5,20.42,21.18,20.29,137745,284372624.0,4.23,-2.99,-0.63,27.55,0.0,0.0,0.0,0.0,0.0,0.0,-2.41,5.82,5.57,8.43,20.52,20.52,20.52,20.52,1.03,-0.29,-3.53,-5.19,-9.26,-9.65,-10.87,-16.16,-17.04,-17.53
2012-09-12,002697,20.4,20.17,20.63,19.81,117065,236620195.0,4.02,-1.22,-0.25,23.41,0.0,0.0,0.0,0.0,0.0,-0.05,8.38,8.13,11.06,6.92,20.65,20.46,20.46,20.46,0.94,-2.33,-4.02,-8.13,-8.53,-9.77,-15.12,-16.01,-16.51,-18.94
2012-09-13,002697,20.08,19.22,20.36,19.19,103521,204855882.0,5.8,-4.71,-0.95,20.7,0.0,0.0,0.0,0.0,3.18,11.88,11.62,14.64,10.37,7.5,20.31,20.28,20.28,20.28,2.5,0.73,-3.59,-4.01,-5.31,-10.93,-11.86,-12.38,-14.93,-13.89
2012-09-14,002697,19.33,19.49,19.7,18.86,91069,175647307.0,4.37,1.4,0.27,18.21,0.0,0.0,0.0,4.98,13.84,13.57,16.65,12.3,9.38,7.95,20.07,20.18,20.18,20.18,-0.67,-4.93,-5.34,-6.62,-12.16,-13.08,-13.6,-16.11,-15.08,-15.03
2012-09-17,002697,19.24,18.3,19.36,18.08,80910,151610324.0,6.57,-6.11,-1.19,16.18,0.0,0.0,9.51,18.75,18.47,21.68,17.15,14.1,12.61,8.96,19.52,19.97,19.97,19.97,1.26,0.82,-0.55,-6.45,-7.43,-7.98,-10.66,-9.56,-9.51,-7.38
2012-09-18,002697,18.09,18.12,18.53,17.9,45645,83140761.0,3.44,-0.98,-0.18,9.13,0.0,10.61,19.94,19.66,22.91,18.32,15.25,13.74,10.06,8.16,19.06,19.79,19.79,19.79,1.82,0.44,-5.52,-6.51,-7.06,-9.77,-8.66,-8.61,-6.46,-6.51
2012-09-19,002697,18.22,18.3,18.45,18.0,33244,60567154.0,2.48,0.99,0.18,6.65,10.0,19.28,19.0,22.22,17.67,14.61,13.11,9.44,7.56,2.94,18.69,19.67,19.65,19.65,-0.55,-6.45,-7.43,-7.98,-10.66,-9.56,-9.51,-7.38,-7.43,-6.67
2012-09-20,002697,18.2,17.05,18.2,17.0,65696,114656961.0,6.56,-6.83,-1.25,13.14,26.29,26.0,29.41,24.59,21.35,19.76,15.88,13.88,9.0,8.53,18.25,19.28,19.44,19.44,0.41,-0.65,-1.23,-4.11,-2.93,-2.87,-0.59,-0.65,0.18,0.53
2012-09-21,002697,16.98,16.48,17.12,16.45,48936,82185952.0,3.93,-3.34,-0.57,9.79,30.21,33.74,28.75,25.41,23.77,19.76,17.69,12.64,12.16,10.64,17.65,18.86,19.21,19.21,2.79,2.18,-0.79,0.42,0.49,2.85,2.79,3.64,4.0,0.67
2012-09-24,002697,16.31,16.79,16.94,16.1,40817,67954429.0,5.1,1.88,0.31,8.16,36.65,31.55,28.14,26.46,22.36,20.25,15.09,14.6,13.04,6.34,17.35,18.43,19.04,19.04,0.3,-2.62,-1.43,-1.37,0.95,0.89,1.73,2.08,-1.19,-2.56
